date,favorites,geo,hashtags,mentions,permalink,retweets,term,text,tweet_id,username
2017-11-12 15:28:35,1,,,@,https://twitter.com/asscrimes/status/929808162428821504,0,@LACity,I would like to explain to every homeowner and landlord in Los Angeles: YOU DON’T NEED FUCKING LEAFBLOWERS. THE LEAVES ARE STILL ON THE TREES AND WILL LARGELY REMAIN THERE. YOU’RE GARDENERS USE THE BLOWERS TO BLOW TRASH INTO THE STREET. STOP THE NOISE & AIR POLLUTION. @ LACity,929808162428821504,
2017-11-12 09:53:08,1,,,,https://twitter.com/jcorvidae/status/929723742393110528,0,@LACity,Anyone can download the book for free here:http://info.rmi.org/carbonfreecities …,929723742393110528,
2017-11-11 23:12:34,0,,,,https://twitter.com/kamarady1/status/929562541117730817,0,@LACity,Once had to run a small town EOC from a corner store using the front window and the truck windscreen as a whiteboard - good you can go hard copy!,929562541117730817,
2017-11-13 17:31:15,1,,# # #,@ @,https://twitter.com/LAEWDD/status/930201421873647616,0,@LACity,"HOW TO GET A # TECH # JOB IN LOS ANGELES Tuesday, November 14 @ CrossCampusLA Meet talent management from some of L.A.’s top tech companies, including LinkedIn, Cornerstone OnDemand, Hyperloop One, GoGuardian and Boingo Wireless REGISTER http://bit.ly/2yY1y86 @ LACity # LAEWDDpic.twitter.com/zxUiDyHluj",930201421873647616,
2017-11-13 17:29:46,4,,# #,@ @ @,https://twitter.com/JanPerry/status/930201046244364288,2,@LACity,"HOW TO GET A # TECH # JOB IN LOS ANGELES Tuesday, November 14 @ CrossCampusLA Meet talent management from some of L.A.’s top tech companies, including LinkedIn, Cornerstone OnDemand, Hyperloop One, GoGuardian and Boingo Wireless REGISTER http://bit.ly/2yY1y86 @ LACity @ LAEWDDpic.twitter.com/fCcIUy80Qt",930201046244364288,
2017-11-13 17:12:24,1,,# # #,@,https://twitter.com/BHGLAAR/status/930196675485822976,0,@LACity,The Public Policy Committee is learning about @ LACity Housing + Community Investment Department’s First Time Homebuyers programs for low and moderate income households! LA # REALTORS want to provide their clients with the best opportunities! # KnowledgeIsPower # HousingforAllpic.twitter.com/k6FNY1AEZ9 – bei Beverly Hills Association Of Realtors,930196675485822976,
2017-11-13 16:48:01,7,,# #,,https://twitter.com/LACity/status/930190541928652800,6,@LACity,"Our new # GeoHub public platform is featured in this piece! The platform gives you access to location-based # OpenData that can be used in a number of ways, including developing new web & mobile applications! http://geohub.lacity.org https://twitter.com/StateTech/status/930136933573054465 …",930190541928652800,
2017-11-13 16:20:04,2,,#,@,https://twitter.com/LACity/status/930183507359367168,2,@LACity,Fly over # LA traffic? Yes please! http://www.dailynews.com/2017/11/08/flying-cars-uber-wants-to-bring-them-to-la-citing-mayor-garcettis-enthusiasm/ … via @ ladailynews,930183507359367168,
2017-11-13 14:56:06,3,,#,@ @,https://twitter.com/rawleycoop/status/930162373431840768,0,@LACity,This weekend went to @ datakind # datadive for @ LACity to preserving affordable housing. Amazing what can be done in 20 intense hours. pic.twitter.com/bs2Xa4xbne,930162373431840768,
2017-11-13 14:39:34,6,,# # #,@ @ @ @ @,https://twitter.com/BixelExchange/status/930158213462290432,4,@LACity,"There's still time to RSVP to our # TechSalon @ CrossCampusLA! Join us for the release of our new # IT sector report, a partnership w/ @ LinkedIn & @ LACity, and hear industry experts from @ HyperloopOne, @ csunorthridge & more! http://goo.gl/8r1NL5 # techpic.twitter.com/S2cTZgSvVP",930158213462290432,
2017-11-13 14:28:32,0,,# # #,@,https://twitter.com/MichaelVinton/status/930155438431117312,0,@LACity,@ LACity # obstructed STOP sign at the corner of White Rose & Royal Hills in # Encino please help! # localdogwalkerproblemspic.twitter.com/1yRuJ2Ui4I,930155438431117312,
2017-11-13 14:18:58,1,,,@ @ @,https://twitter.com/aparnamuk/status/930153029038477315,0,@LACity,"Thrilled to hear more from @ HomeboyInd's Father Boyle, esp since HB Diner is my local spot in @ LACity Hall! Cc @ FUSECorpshttps://twitter.com/nprfreshair/status/930106077693337601 …",930153029038477315,
2017-11-13 13:28:18,1,,,,https://twitter.com/LACity/status/930140279163801602,1,@LACity,"If you have not reported possible Municipal Code violations to LA Building and Safety staff, please do so at the following link or call 3-1-1 to report. http://ow.ly/QAEV30gy9Zm",930140279163801602,
2017-11-13 12:41:22,2,,# #,@,https://twitter.com/Pattyshenker/status/930128468020420610,2,@LACity,"# FreeBilly from LA Zoo! He was captured as baby, his mother killed & he displays # Zoochosis (neurotic swaying & bobbing his head) all the time! It's time for him to get to sanctuary! Come on @ LACity Council- get him out! pic.twitter.com/XU6ABEK46C",930128468020420610,
2017-11-13 12:34:40,0,,,,https://twitter.com/LACity/status/930126781620899841,0,@LACity,Looks like it is working now. Report abandoned vehicles using this link. Takes at least 72 hours to resolve once reported. http://ow.ly/WSJ330gy4uP,930126781620899841,
2017-11-13 11:28:56,1,,# #,@ @ @,https://twitter.com/tgb417/status/930110239504035840,0,@LACity,It was great working with . @ sariladin and the team from . @ LACity at the . @ DataKind # datadive on # affordablehousing.https://twitter.com/sariladin/status/929780949440745472 …,930110239504035840,
2017-11-12 23:22:43,0,,,@,https://twitter.com/argenta79/status/929927479963222018,0,@LACity,@ LACity your online site to report an abandoned vehicle doesn’t work. Is there any other option besides calling?,929927479963222018,
2017-11-12 20:19:11,0,,,@ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @,https://twitter.com/Ricky_Grimez/status/929881292216328192,0,@LACity,https://youtu.be/1tBteSH7VvE @ ericgarcetti @ LAPDHQ @ LosAngelesDBS @ LACity @ LADeptHealth @ SpikeLee @ LAPDChiefBeck @ Oprah @ TheEllenShow @ NBCLA @ KingJames @ ZO2_ @ ThatKevinSmith @ Sethrogen @ Jumpman23 @ CryptTV @ eliroth @ NotJackDavis @ Uptomyknees @ liljsez @ JonSchnepp,929881292216328192,
2017-11-12 20:00:31,0,,#,@ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @,https://twitter.com/Ricky_Grimez/status/929876596369997824,0,@LACity,https://youtu.be/GOR89mz2_zo # NoHeatNovemberChallenge @ ericgarcetti @ LACity @ LADeptHealth @ LosAngelesDBS @ NBCLA @ Oprah @ TheEllenShow @ Jumpman23 @ ZO2_ @ Sethrogen @ ThatKevinSmith @ CryptTV @ eliroth @ NotJackDavis @ Uptomyknees @ JonSchnepp @ SpikeLee @ KingJames,929876596369997824,
2017-11-12 19:56:29,0,,,@ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @,https://twitter.com/Ricky_Grimez/status/929875579679121408,0,@LACity,https://youtu.be/uXK9hMGC7L4 @ ericgarcetti @ 1future @ LACity @ Drake @ Oprah @ LosAngelesDBS @ LADeptHealth @ CryptTV @ SpikeLee @ Jumpman23 @ NBCLA @ TheEllenShow @ ZO2_ @ KingJames @ JerryBrownGov @ eliroth @ JonSchnepp @ NotJackDavis @ ThatKevinSmith @ Sethrogen @ Uptomyknees,929875579679121408,
2017-11-12 19:51:27,0,,,@ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @,https://twitter.com/Ricky_Grimez/status/929874312835641344,0,@LACity,https://youtu.be/G2qoYJH-3qo @ ericgarcetti @ LACity @ LosAngelesDBS @ LADeptHealth @ NBCLA @ Oprah @ SpikeLee @ Jumpman23 @ TheEllenShow @ ZO2_ @ KingJames @ CryptTV @ eliroth @ NotJackDavis @ JonSchnepp @ ThatKevinSmith @ liljsez @ Uptomyknees,929874312835641344,
2017-11-12 19:48:04,0,,,@ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @,https://twitter.com/Ricky_Grimez/status/929873463203860480,0,@LACity,https://youtu.be/jguxbyLwy5o @ ericgarcetti @ LACity @ LosAngelesDBS @ LADeptHealth @ NBCLA @ ZO2_ @ Oprah @ TheEllenShow @ Jumpman23 @ KingJames @ SpikeLee @ Sethrogen @ ThatKevinSmith @ CryptTV @ eliroth @ liljsez @ NotJackDavis @ Uptomyknees,929873463203860480,
2017-11-12 19:40:46,0,,,@ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @ @,https://twitter.com/Ricky_Grimez/status/929871624911724545,0,@LACity,https://youtu.be/A-0I1PRvCIE @ ericgarcetti @ LACity @ LosAngelesDBS @ LADeptHealth @ NBCLA @ CryptTV @ eliroth @ NotJackDavis @ Sethrogen @ ThatKevinSmith @ SnoopDogg @ diddy @ SpikeLee @ ZO2_ @ Oprah @ TheEllenShow @ Jumpman23 @ Uptomyknees @ KingJames @,929871624911724545,
2017-11-12 19:35:30,0,,,@ @ @ @ @ @ @ @ @ @ @ @ @ @,https://twitter.com/Ricky_Grimez/status/929870301277470720,0,@LACity,https://youtu.be/fUYl2glw2Nk @ ericgarcetti @ LACity @ LosAngelesDBS @ LADeptHealth @ NBCLA @ CryptTV @ eliroth @ NotJackDavis @ liljsez @ Jumpman23 @ ZO2_ @ ThatKevinSmith @ Sethrogen @ TheEllenShow,929870301277470720,
2017-11-12 19:29:16,0,,,@ @ @ @ @ @ @ @ @ @ @ @ @ @,https://twitter.com/Ricky_Grimez/status/929868730879721472,0,@LACity,https://youtu.be/fUYl2glw2Nk @ ericgarcetti @ LACity @ LosAngelesDBS @ LADeptHealth @ NBCLA @ ThatKevinSmith @ Sethrogen @ Uptomyknees @ prod84 @ ZO2_ @ liljsez @ eliroth @ NotJackDavis @ CryptTV,929868730879721472,
2017-11-12 19:25:06,0,,,@ @ @ @ @ @ @ @ @,https://twitter.com/Ricky_Grimez/status/929867685214658560,0,@LACity,https://youtu.be/zx_latnkRTc @ ericgarcetti @ LACity @ LosAngelesDBS @ LADeptHealth @ NBCLA @ ThatKevinSmith @ Sethrogen @ ZO2_ @ GloriaAllred,929867685214658560,
2017-11-12 19:21:34,0,,,@ @ @ @ @,https://twitter.com/Ricky_Grimez/status/929866793543487489,0,@LACity,https://youtu.be/-DvfARkDaCo @ ericgarcetti @ LACity @ LADeptHealth @ LosAngelesDBS @ NBCLA,929866793543487489,
2017-11-12 19:16:54,0,,,@ @ @ @ @,https://twitter.com/Ricky_Grimez/status/929865619448610816,0,@LACity,https://youtu.be/WmII2HMGY2w @ ericgarcetti @ LACity @ LosAngelesDBS @ LADeptHealth @ NBCLA,929865619448610816,
2017-11-12 19:08:22,0,,,@ @ @ @,https://twitter.com/Ricky_Grimez/status/929863471830888448,0,@LACity,https://youtu.be/gPUZWMnKXCw @ ericgarcetti @ LosAngelesDBS @ LACity @ NBCLA,929863471830888448,
2017-11-14 18:58:08,5,,#,@ @,https://twitter.com/JackMartinUW/status/930585673903497216,2,@LACity,# gmftls visits @ DWCweb to learn how it helps women in LA's Skid Row and for discussion on how @ LACity and nonprofits are working to address homelessness crisis. pic.twitter.com/lYtOL6ZLOa,930585673903497216,
2017-11-14 18:32:12,3,,# #,@ @,https://twitter.com/nickmelvoin/status/930579146056466432,2,@LACity,"Two @ LASchools parents, a # tech expert, & an @ LACity employee shared their stories of how the # TECHapp will transform district communications and move the district into the 21st century!",930579146056466432,
2017-11-14 18:14:21,4,,# # #,@ @ @ @,https://twitter.com/michaelduffin/status/930574653361393664,3,@LACity,Several @ Strong_Cities members including @ LACity part of # uschvesummit today. @ USCPrice @ StateDeptCT # CVE # HVEhttps://twitter.com/MayorOfLA/status/930571325508218880 …,930574653361393664,
2017-11-14 16:40:13,1,,#,@,https://twitter.com/LACity/status/930550965618532355,1,@LACity,"In this piece from the @ metrolosangeles blog, they explore bus ridership. How do you think bus ridership can be improved # LA?http://goo.gl/ZxDH3i",930550965618532355,
2017-11-14 16:38:42,5,,#,@ @ @,https://twitter.com/Filip_Medic/status/930550583165050880,4,@LACity,# gmftls discover from @ Drlindalopez the painful dynamics that are impacting immigrant communities in the United States today @ gmfus @ LACity pic.twitter.com/pn2klUZsDr,930550583165050880,
2017-11-14 16:19:42,0,,,,https://twitter.com/RepublicService/status/930545801796886528,0,@LACity,"We apologize for your experience and would like to assist. Please DM your service info over, including a good contact number.",930545801796886528,
2017-11-14 15:10:21,10,,,@ @,https://twitter.com/socrata/status/930528347196657664,3,@LACity,Congrats to @ LACity & @ KCMO on being named winners of the 2017 Digital Cities Survey! Both cities are investing in chatbots for citizen engagement: http://bit.ly/2hYWnKx,930528347196657664,
2017-11-14 15:07:26,0,,,,https://twitter.com/MichaelVinton/status/930527616808787968,0,@LACity,Thank you,930527616808787968,
2017-11-14 15:00:17,0,,#,@ @,https://twitter.com/dennisguzy/status/930525815078518784,0,@LACity,"For the second time, @ LACity won first place in the Digital Cities Survey 2017. @ TedRossLA is live with now at the # MSGovSummit! For more on their award, check out:http://my.sociabble.com/x4rNz9B7",930525815078518784,
2017-11-14 15:00:02,0,,# #,@ @,https://twitter.com/dennisguzy/status/930525752910639104,0,@LACity,"Using the @ Azure # govcloud bot framework, @ LACity's CHIP enabled a 70 percent reduction in 'live human' questions. # MSGovSummit Learn more:http://my.sociabble.com/WmeDWvLA",930525752910639104,
2017-11-14 14:52:59,0,,,,https://twitter.com/LACitySAN/status/930523980699639809,0,@LACity,"We are sorry to hear of this frustration. Can you please send a PM with your address, phone, and email? We’d be happy to help you!",930523980699639809,
2017-11-14 14:35:03,1,,# # # # # # #,@ @,https://twitter.com/LAEWDD/status/930519464361291776,0,@LACity,Improving # ContractingOpportunities for # smallbusiness as @ LACity @ CountyofLA collaborate http://bit.ly/2vkm10T https://www.labavn.org/ # entrepreneur # localeconomy # contracting # bidopportunities # supplierspic.twitter.com/ORivREI0jv,930519464361291776,
2017-11-14 14:35:02,0,,# # # # # # #,@ @,https://twitter.com/JanPerry/status/930519463467913216,0,@LACity,Improving # ContractingOpportunities for # smallbusiness as @ LACity @ CountyofLA collaborate http://bit.ly/2vkm10T https://www.labavn.org/ # entrepreneur # localeconomy # contracting # bidopportunities # supplierspic.twitter.com/KUIzLXqrB0,930519463467913216,
2017-11-14 13:44:08,3,,#,@ @,https://twitter.com/UpsideTravel/status/930506652465483777,0,@LACity,"The longest flight taken by an Upside # BusinessTraveler in October was 8,338 miles from @ LACity to @ VisitDubai. That is like 16,206 of the famous Burj Khalifa skyscraper. Visit Upside to start your journey today: http://upsd.io/2jqGfVC pic.twitter.com/68dymWtqzF",930506652465483777,
2017-11-14 13:36:08,0,,# # #,@,https://twitter.com/tomwkeane/status/930504638117249024,0,@LACity,. @ LACity's CHIP # AI application is a great showcase of bot framework on # Azure # govcloud.https://twitter.com/microsoft_gov/status/930496079707086849 …,930504638117249024,
2017-11-14 13:02:07,6,,# # #ufh,@ @,https://twitter.com/Microsoft_Gov/status/930496079707086849,2,@LACity,"Using the @ Azure # govcloud bot framework, @ LACity's CHIP enabled a 70 percent reduction in 'live human' questions. # MSGovSummit Learn more: https://enterprise.microsoft.com/en-us/real-stories-of-digital-transformation/#ufh-i-352704493-how-the-city-of-la-serves-citizens-with-chip-the-chatbot/428886 …pic.twitter.com/PDaAhSiDZo",930496079707086849,
2017-11-14 13:00:52,0,,#,@ @,https://twitter.com/mdonlan/status/930495764790415363,1,@LACity,"For the second time, @ LACity won first place in the Digital Cities Survey 2017. @ TedRossLA is live with now at the # MSGovSummit! For more on their award, check out: http://my.sociabble.com/12PfenyG",930495764790415363,
2017-11-14 12:48:37,6,,#,@ @,https://twitter.com/Microsoft_Gov/status/930492680018128896,2,@LACity,"For the second time, @ LACity won first place in the Digital Cities Survey 2017. @ TedRossLA is live now at the # MSGovSummit! For more on their award, check out: http://www.govtech.com/dc/digital-cities/Digital-Cities-Survey-2017-Winners-Announced.html …",930492680018128896,
2017-11-14 12:31:24,0,,#,@ @ @ @,https://twitter.com/didierdelmer/status/930488348661178368,0,@LACity,# LATech N. 1 at https://247digital.expert/los-angeles-digital-city-number-1-2017/ … cc @ myla311 @ Spottnik @ VeniceBeach_CA @ mayhemstudiospic.twitter.com/cEuth9keTp,930488348661178368,
2017-11-14 11:28:07,2,,#,@ @ @ @,https://twitter.com/SCI_USC_Price/status/930472424096743426,3,@LACity,. @ esouthersHVE opened the # USCHVESummit and welcomed @ USCPrice Dean Jack Knott and @ LACity Deputy Mayor for Homeland Security Jeff Gorell. Session 1 begins at 9am with @ UrbanPeaceInst Constance L. Rice!,930472424096743426,
2017-11-14 11:27:42,6,,# # #,@ @,https://twitter.com/USCPrice/status/930472318400450560,4,@LACity,"On # Los Angeles # violentextremism preparations, @ JeffGorell of @ LACity says: ""We’ve developed organically, creating a relationship-based association that doesn’t rely on government ... we understand partnerships and a community approach are key to success"" # USCHVESummitpic.twitter.com/B81VIlpwSE",930472318400450560,
