an DT O
AMAZING JJ O
day NN O
! . O
https NN O
: : O
// NN O
fb.me/9oGfQ2O7B NN O

‘ JJ O
Oh NNP O
hey NN O
, , O
yoU EX O
are VBP O
here RB O
’ JJ O
pose NN O
( ( O
by IN O
@ NNP O
juansolophoto NN O
) ) O
@ NN O
Griffith NNP O
Observatory NNP O
https NN O
: : O
//www NN O
. . O
instagram.com/p/BgEpOimD7WI/ NN O

Hike NN O
: : O
Griffith NNP O
Observatory NNP O
: : O
Thurs NNP O
, , O
3/15 CD O
, , O
6:30-9:30 JJ O
pm NN O
Group NNP O
: : O
Griffith NNP O
Observatory NNP O
Hiking NNP O
Group NNP O
When WRB O
: : O
Thursday NNP O
, , O
March NNP O
15 CD O
, , O
6:30-9:30 JJ O
pm NN O
Where… NNP O

# # O
thencameadog NN O
@ NN O
Griffith NNP O
Observatory NNP O
https NN O
: : O
//www NN O
. . O
instagram.com/p/BgEgAanjpTT/ NN O

I PRP O
do VBP O
n't RB O
HATE VB O
the DT O
idea NN O
, , O
but CC O
L.A. NNP O
does VBZ O
n't RB O
have VB O
enough JJ O
landmarks NNS O
in IN O
a DT O
small JJ O
area NN O
. . O
Do VBP O
you PRP O
want VB O
to TO O
have VB O
to TO O
chase VB O
Skip NNP O
Keener NNP O
( ( O
Aaron NNP O
's POS O
goofy NN O
brother NN O
) ) O
from IN O
Santa NNP O
Monica NNP O
Pier NNP O
up RB O
to TO O
Griffith NNP O
Observatory NNP O
then RB O
down RB O
to TO O
the DT O
Queen NNP O
Mary NNP O
? . O
; : O
) ) O

Acabou NNP O
de FW O
publicar NN O
uma JJ O
foto NN O
em NN O
Griffith NNP O
Observatory NNP O
https NN O
: : O
//www NN O
. . O
instagram.com/p/BgEcllYnFi6/ NN O

Morning VBG O
hike NN O
@ NN O
Griffith NNP O
Observatory NNP O
https NN O
: : O
//www NN O
. . O
instagram.com/p/BgCZxe4HtPh_ JJ O
hRIrny9Or1jexeSq9hwk_usQm40/ NN O
… NN O

Son-in-law NN O
who WP O
is VBZ O
a DT O
better JJR O
engineer NN O
& CC O
mathematician NN O
than IN O
I PRP O
am VBP O
( ( O
and CC O
I PRP O
was VBD O
pretty RB O
good JJ O
on IN O
my PRP$ O
high JJ O
school NN O
math NN O
team NN O
) ) O
: : O
together RB O
once RB O
made VBD O
it PRP O
all PDT O
the DT O
way NN O
through IN O
calculation NN O
to TO O
determine VB O
rotation NN O
period NN O
of IN O
pendulum NN O
at IN O
Griffith NNP O
Observatory NNP O
in IN O
LA NNP O
= NNP O
effort NN O
barely RB O
worth JJ O
satisfaction NN O

I PRP O
should MD O
just RB O
spend VB O
the DT O
day NN O
at IN O
Griffith NNP O
observatory JJ O
instead RB O
of IN O
going VBG O
to TO O
work VB O

I PRP O
remember VBP O
seeing VBG O
one CD O
at IN O
Griffith NNP O
observatory NN O

When WRB O
you PRP O
are VBP O
in IN O
Los NNP O
Angeles NNP O
, , O
make VBP O
sure JJ O
to TO O
visit VB O
the DT O
Griffith NNP O
Observatory NNP O
to TO O
enjoy VB O
this DT O
stunning JJ O
view NN O
over IN O
LA NNP O
. . O
# # O
LosAngeles NNP O
# # O
travel NN O
# # O
mundolore NN O
pic.twitter.com/sST0juFCGa NN O

Top JJ O
10 CD O
Attractions NNPS O
This DT O
Summer NNP O
1 CD O
. . O
The DT O
Getty NNP O
Center NNP O
2 CD O
. . O
Universal NNP O
Studios NNP O
Hollywood NNP O
3 CD O
. . O
Petersen NNP O
Automobiles NNP O
4 CD O
. . O
Battleship NNP O
USS NNP O
Iowa NNP O
BB-61 NNP O
5 CD O
. . O
The DT O
Broad NNP O
6 CD O
. . O
California NNP O
Science NNP O
Center NNP O
7 CD O
. . O
Walt NNP O
Disney NNP O
Concert NNP O
Hall NNP O
8 CD O
. . O
Griffith NNP O
Observatory NNP O
9 CD O
. . O
Runyon NNP O
Canyon NNP O
Park NNP O
10 CD O
. . O
Santa NNP O
Monica NNP O
Bay NNP O

# # O
California NNP O
Dreamin NNP O
' POS O
: : O
Day NNP O
13- CD O
The DT O
Griffith NNP O
Observatory NNP O
https NN O
: : O
// JJ O
februarystars.co.uk/2015/04/califo NN O
rnia-dreamin-day-13-the-griffith-observatory/ NN O
? . O
utm_source=ReviveOldPost JJ O
& CC O
utm_medium=social JJ O
& CC O
utm_campaign=ReviveOldPost JJ O
… NN O

The DT O
Amazing NNP O
Griffith NNP O
Observatory NNP O
https NN O
: : O
// JJ O
youtu.be/hqg1z6jv3z4 NN O
via IN O
@ NNP O
YouTube NNP O
# # O
film NN O
# # O
filming VBG O
# # O
shortfilm JJ O
# # O
California NNP O
# # O
Hollywood NNP O
# # O
travel NN O
# # O
spectacular JJ O
# # O
space NN O
# # O
real JJ O
# # O
crazy JJ O
# # O
howtoperfact JJ O
# # O
mars NNS O
# # O
story NN O
# # O
top10 NN O
pic.twitter.com/o93YcHROZu NN O

Here RB O
is VBZ O
a DT O
photo NN O
of IN O
the DT O
LA NNP O
skyline NN O
from IN O
the DT O
Griffith NNP O
Observatory NNP O
pic.twitter.com/rFyoabAgoQ NN O

Guys NNS O
if IN O
you PRP O
really RB O
wan VB O
na TO O
wow VB O
me PRP O
picnic JJ O
date NN O
at IN O
the DT O
Griffith NNP O
observatory NN O
will MD O
get VB O
you PRP O
a DT O
marriage NN O

@ JJ O
edwardconde_ NN O
capturing VBG O
Griffith NNP O
Observatory NNP O
with IN O
DTLA NNP O
in IN O
the DT O
background NN O
... : O
. . O
. . O
# # O
acrosplusred JJ O
# # O
fujifilm_xseries NNS O
# # O
fujifilmx_series NNS O
# # O
fujifeed VBP O
# # O
fujixseries NNS O
# # O
fuji_us JJ O
# # O
fujifilm_id JJ O
# # O
fuji JJ O
# # O
fujixt2 JJ O
# # O
fujifilmxt2 JJ O
# # O
myfujilove RB O
# # O
silvermag JJ O
# # O
bw JJ O
# # O
blackandwhiteisworthth JJ O
… JJ O
http NN O
: : O
// JJ O
ift.tt/2G62Az9 NN O
pic.twitter.com/gDsyeSIpyn NN O

# # O
Griffithobservatory NNP O
pic.twitter.com/ejDATrCeO9 NN O

Come NNP O
see VBP O
me PRP O
. . O
# # O
signs NNS O
# # O
griffith JJ O
# # O
observatory JJ O
# # O
lalaland NN O
# # O
losangeles NNS O
@ VBP O
Griffith NNP O
Observatory NNP O
https NN O
: : O
//www NN O
. . O
instagram.com/p/BgDMhZJFJ_U/ NN O

Checking VBG O
out RP O
the DT O
sights NNS O
in IN O
Hollywood NNP O
and CC O
Warner NNP O
Bros NNP O
Hollywood NNP O
Studios NNP O
@ NNP O
Griffith NNP O
Observatory NNP O
https NN O
: : O
//www NN O
. . O
instagram.com/p/BgDIdaThs5y/ NN O

The DT O
gently RB O
swaying VBG O
Foucault NNP O
Pendulum NNP O
. . O
# # O
bronze JJ O
# # O
ball JJ O
# # O
foucault NN O
# # O
pendulum NN O
# # O
griffith JJ O
# # O
observatory JJ O
… JJ O
https NN O
: : O
//www NN O
. . O
instagram.com/p/BgDHtvmlcYo/ NN O

# # O
griffithobservatory NN O
# # O
la JJ O
https NN O
: : O
//www NN O
. . O
instagram.com/p/BgC9dANjWz9n JJ O
_rQ42yPSO2gYnOc-ytGAlBrDu00/ JJ O
… NN O

The DT O
grove NN O
, , O
Hollywood NNP O
boulevard RB O
, , O
Malibu NNP O
, , O
Santa NNP O
Monica NNP O
pier NN O
, , O
third JJ O
street NN O
promenade NN O
( ( O
tender NN O
greens NNS O
) ) O
, , O
Griffith NNP O
observatory NN O
, , O
movie NN O
studio NN O
tour NN O
, , O
Hollywood NNP O
houses NNS O
tour VBP O

omw NN O
to TO O
the DT O
Griffith NNP O
observatory NN O
. . O
^_^ NN O

golden JJ O
hour NN O
@ NN O
Griffith NNP O
Observatory NNP O
https NN O
: : O
//www NN O
. . O
instagram.com/p/BgC2Iymg4p7/ NN O

# # O
GriffithObservatory NNP O
Sky NNP O
Report NNP O
through IN O
March NNP O
14 CD O
: : O
http NN O
: : O
//www NN O
. . O
griffithobservatory.org/sky/skyreport NN O
. . O
html NN O
… JJ O
Topics NNS O
: : O
Venus NNP O
& CC O
Mercury NNP O
after IN O
sunset NN O
, , O
Jupiter NNP O
, , O
Mars NNP O
& CC O
Saturn NNP O
before IN O
Sunrise NNP O
. . O
Maybe RB O
see VB O
Tiangong-1 NNP O
over IN O
Los NNP O
Angeles NNP O
on IN O
12th CD O
& CC O
13th CD O
( ( O
it PRP O
reenters VBZ O
between IN O
between IN O
March NNP O
24 CD O
and CC O
April NNP O
10 CD O
) ) O
. . O

Roadtrip NNP O
USA NNP O
– NNP O
Westcoast NNP O
( ( O
261 CD O
) ) O
– FW O
L.A. NNP O
– NNP O
Griffith NNP O
Observatory NNP O
– NNP O
Los NNP O
Angeles NNP O
Picture NNP O
https NN O
: : O
// JJ O
losangelesinformer.com/236227/roadtri JJ O
p-usa-westcoast-261-l-a-griffith-observatory-los-angeles-picture/ JJ O
… NN O
pic.twitter.com/lec6nWj742 NN O

Scoping VBG O
the DT O
Griffith NNP O
Observatory NNP O
with IN O
@ NNP O
jakemaydayp NN O
# # O
hollywoodsign NN O
# # O
zkproductions NNS O
https NN O
: : O
//www NN O
. . O
instagram.com/p/BgCqwIZgEVO/ NN O

Outdoorsy NNP O
nature NN O
’ NNP O
ing VBG O
ting VBG O
@ JJ O
Griffith NNP O
Observatory NNP O
https NN O
: : O
//www NN O
. . O
instagram.com/p/BgCqr2AAvNn/ NN O

Dudes NNS O
duding VBG O
it PRP O
up RP O
! . O
Haha NNP O
@ NNP O
Griffith NNP O
Observatory NNP O
https NN O
: : O
//www NN O
. . O
instagram.com/p/BgCngffnCVu/ NN O

# # O
griffithpark NN O
# # O
griffithobservatory NN O
@ NN O
Griffith NNP O
Park NNP O
https NN O
: : O
//www NN O
. . O
instagram.com/p/BgCk1oIHrjG/ NN O

i NN O
wan VBD O
na RB O
go VB O
to TO O
the DT O
Griffith NNP O
observatory NN O
: : O
/ NN O

Einstein NNP O
does VBZ O
n't RB O
quite VB O
get VB O
how WRB O
to TO O
do VB O
the DT O
heart NN O
hand NN O
thing NN O
@ NN O
Griffith NNP O
Observatory NNP O
https NN O
: : O
//www NN O
. . O
instagram.com/p/BgCjcxGA5qP/ NN O

Griffith NNP O
Observatory NNP O
at IN O
sunset NN O
. . O
In-n-Out JJ O
double-double JJ O
animal NN O
style NN O
Venice NNP O
Beach NNP O
Hollywood NNP O
Forever NNP O
Cemetery NNP O
Salt NNP O
& CC O
Straw NNP O
ice NN O
cream NN O
Any NNP O
other JJ O
suggestions NNS O
, , O
guys NNS O
? . O
https NN O
: : O
// JJ O
twitter.com/VinVin618/stat NN O
us/971466306938724352 NN O
… NN O

Griffith NNP O
Observatory NNP O
Overlooking NNP O
Hollywood NNP O
California NNP O
https NN O
: : O
// JJ O
hollywoodusa.ca/landmarks/grif NN O
fith-observatory.html JJ O
… NNP O
pic.twitter.com/pfezttDiMX NN O

I PRP O
've VBP O
got VBD O
the DT O
bullets NNS O
! . O
# # O
griffithobservatory JJ O
# # O
rebelwithoutacause NN O
w NN O
: : O
Griffith NNP O
Observatory NNP O
https NN O
: : O
//www NN O
. . O
instagram.com/p/BgCgmNBDo_R/ NN O

La NNP O
subo VBD O
desde JJ O
el NN O
aeropuerto VBP O
igual JJ O
en NN O
Griffith NNP O
Observatory NNP O
https NN O
: : O
//www NN O
. . O
instagram.com/p/BgCce8ZlrFJ/ NN O

Universal NNP O
language NN O
@ NN O
Griffith NNP O
Observatory NNP O
https NN O
: : O
//www NN O
. . O
instagram.com/p/BgCaKpSASoS/ NN O

I PRP O
want VBP O
to TO O
go VB O
to TO O
the DT O
Griffith NNP O
Observatory NNP O

True JJ O
Hollywood NNP O
breakfast NN O
# # O
vegetarian JJ O
# # O
vegan JJ O
# # O
hollywood NN O
# # O
griffithpark NN O
# # O
griffithobservatory NN O
… JJ O
https NN O
: : O
//www NN O
. . O
instagram.com/p/BgCTYyZD79V/ NN O

Tu NNP O
sei VBD O
come JJ O
un JJ O
tramonto NN O
visto NN O
dal NN O
Griffith NNP O
Observatory NNP O
a DT O
# # O
LosAngeles NNP O
. . O
Da NNP O
togliere RB O
il VBZ O
fiato JJ O
e NN O
che NN O
ti NN O
cambia NN O
la NN O
vita NN O
. . O

My PRP$ O
heart NN O
stays VBZ O
here RB O
forever RB O
# # O
hollywood NN O
# # O
la RB O
# # O
losangeles NNS O
# # O
hollywoodsign JJ O
# # O
nature JJ O
# # O
beauty NN O
# # O
lalaland NN O
# # O
travel NN O
# # O
wishiwerethere RB O
# # O
griffithobservatory JJ O
# # O
california NN O
# # O
usa JJ O
# # O
Ilovela NNP O
# # O
Iloveusa NNP O
# # O
america RB O
# # O
american JJ O
# # O
happiness JJ O
# # O
beautiful JJ O
# # O
love NN O
# # O
happy JJ O
# # O
fashion NN O
# # O
AmericanDays NNP O
pic.twitter.com/1V4IeQh1jJ NN O

@ NN O
loveEXPLORING NN O
presents VBZ O
the DT O
best JJS O
free JJ O
attraction NN O
in IN O
every DT O
U.S. NNP O
state NN O
, , O
including VBG O
the DT O
Griffith NNP O
Observatory NNP O
in IN O
# # O
LosAngeles NNP O
, , O
# # O
California NNP O
( ( O
pictured VBN O
) ) O
: : O
http NN O
: : O
// JJ O
bit.ly/2G4STRK NN O
pic.twitter.com/QYmiZrRRib NN O

# # O
londonweather CC O
@ JJ O
Griffith NNP O
Observatory NNP O
https NN O
: : O
//www NN O
. . O
instagram.com/p/BgB_U2Shgur/ NN O

*COMING NN O
SOON* NNP O
Views NNP O
, , O
views NNS O
and CC O
more JJR O
views NNS O
of IN O
the DT O
Hollywood NNP O
sign NN O
, , O
Griffith NNP O
Observatory NNP O
and CC O
Downtown NNP O
L.A. NNP O
from IN O
this DT O
1920 CD O
's POS O
classic JJ O
Hollywood NNP O
Hills NNP O
/ NNP O
Beachwood NNP O
Canyon NNP O
home NN O
coming VBG O
on IN O
the DT O
market NN O
soon RB O
. . O
The DT O
inventory NN O
of IN O
homes NNS O
like IN O
this DT O
is VBZ O
crazy JJ O
low JJ O
so RB O
if IN O
you're… JJ O
http NN O
: : O
// JJ O
ift.tt/2HgXL5h NN O
pic.twitter.com/1F7nFeujkE NN O

The DT O
last JJ O
day NN O
. . O
You PRP O
has VBZ O
been VBN O
incredible JJ O
see NN O
you PRP O
soon RB O
# # O
losangeles NNS O
# # O
usa JJ O
# # O
america JJ O
# # O
view NN O
# # O
inlove NN O
# # O
griffithobservatory JJ O
# # O
downtown JJ O
# # O
beautifulday JJ O
# # O
trip NN O
# # O
visit NN O
# # O
nofilter RB O
# # O
seeyousoon NN O
# # O
coachella NN O
# # O
april JJ O
https NN O
: : O
//www NN O
. . O
instagram.com/p/BgB4teYgi8_/ NN O
pic.twitter.com/o7xaVD7QwY NN O

Some DT O
amazing JJ O
pictures NNS O
that WDT O
ericxlinder VBP O
took VBD O
of IN O
me PRP O
while IN O
we PRP O
were VBD O
at IN O
the DT O
Griffith NNP O
Observatory NNP O
https NN O
: : O
//www NN O
. . O
instagram.com/p/BgBxLEahc7r/ NN O

Every DT O
Wednesday NNP O
, , O
we PRP O
're VBP O
running VBG O
hills NNS O
by IN O
Griffith NNP O
Observatory NNP O
at IN O
530am CD O
. . O
pic.twitter.com/kWZRd9ku8M NN O

snowcaps NNS O
have VBP O
melted VBN O
away RP O
already RB O
- : O
# # O
view NN O
of IN O
the DT O
# # O
hollywoodhills NNS O
# # O
griffithobservatory JJ O
# # O
hollywood NN O
… JJ O
https NN O
: : O
//www NN O
. . O
instagram.com/p/BgBTGMWBwds/ NN O

Other JJ O
fun NN O
places NNS O
: : O
3rd CD O
Street NNP O
Promenade NNP O
or CC O
the DT O
Pier NNP O
in IN O
Santa NNP O
Monica NNP O
or CC O
Griffith NNP O
Observatory NNP O
with IN O
Hollywood NNP O
sign NN O
nearby RB O

Espacio NNP O
y NN O
demás NN O
... : O
# # O
astronomia RB O
# # O
Griffith NNP O
en FW O
Griffith NNP O
Observatory NNP O
https NN O
: : O
//www NN O
. . O
instagram.com/p/BgA3Mm8DMQz9 JJ O
GsvdZumf5pY3UPIfRbn5aEJWhQ0/ NNP O
… NN O

Los NNP O
Angeles NNP O
Griffith NNP O
Observatory NNP O
https NN O
: : O
// JJ O
youtu.be/hqg1z6jv3z4 NN O
via IN O
@ NNP O
YouTube NNP O
# # O
griffithobservatory JJ O
# # O
LosAngeles NNP O
# # O
shortfilm JJ O
# # O
Documentary NNP O
# # O
movie NN O
# # O
tour JJ O
# # O
Travel NNP O
# # O
downtownla RB O
# # O
space NN O
# # O
teslacoil NN O
# # O
Hollywood NNP O
# # O
hollywoodsign NN O
# # O
iconic JJ O
# # O
dreamsurferfilms NNS O
# # O
discover NN O
pic.twitter.com/4E1kNsfvdf NN O

You PRP O
know VBP O
it PRP O
's VBZ O
gon JJ O
na RB O
be VB O
a DT O
rough JJ O
night NN O
when WRB O
you PRP O
remember VBP O
La NNP O
La NNP O
Land NNP O
randomly RB O
... : O
I PRP O
just RB O
want VBP O
to TO O
move VB O
to TO O
LA NNP O
, , O
fall NN O
madly RB O
in IN O
love NN O
, , O
have VBP O
a DT O
date NN O
in IN O
the DT O
Griffith NNP O
observatory NN O
, , O
sing VBG O
all PDT O
the DT O
time NN O
and CC O
become VB O
a DT O
famous JJ O
actress NN O
. . O

Someone NN O
take VB O
me PRP O
to TO O
the DT O
Griffith NNP O
observatory NN O

you PRP O
can MD O
’ VB O
t NN O
go VBP O
anywhere RB O
without IN O
these DT O
two CD O
@ NNS O
Griffith NNP O
Observatory NNP O
https NN O
: : O
//www NN O
. . O
instagram.com/p/BgAwtluFeZ0/ NN O

rebel NN O
without IN O
a DT O
cause NN O
is VBZ O
making VBG O
me PRP O
want VB O
to TO O
go VB O
see VB O
the DT O
shows NNS O
at IN O
griffith JJ O
observatory NN O

New NNP O
artwork NN O
for IN O
sale NN O
! . O
- : O
Griffith NNP O
Observatory NNP O
`` `` O
- : O
https NN O
: : O
// JJ O
fineartamerica.com/featured/griff JJ O
ith-observatory-viktor-savchenko.html JJ O
… NN O
@ NNP O
fineartamerica NN O
pic.twitter.com/W06zXi8cJv NN O
'' '' O

Hike NNP O
@ NNP O
Griffith NNP O
Observatory NNP O
https NN O
: : O
//www NN O
. . O
instagram.com/p/BgAH4F5nrqn/ NN O

Griffith NNP O
Observatory NNP O
? . O
? . O
? . O
Ahhhh NNP O
My NNP O
Army NNP O
selca JJ O
day NN O
is VBZ O
there RB O
too RB O
So RB O
Gorgeous JJ O

Star NNP O
gaze NN O
. . O
@ NN O
Griffith NNP O
Observatory NNP O
https NN O
: : O
//www NN O
. . O
instagram.com/p/BgAkdltnJTm/ NN O

Weekend NNP O
hike NN O
to TO O
griffithobservatory VB O
_uo JJ O
Wearing NNP O
vegan NN O
t-shirt NN O
by IN O
@ NNP O
meaningfulpaws NNS O
# # O
hike NN O
… NN O
https NN O
: : O
//www NN O
. . O
instagram.com/p/BgAgRxYnJ1u/ NN O

Sunset NNP O
selfie NN O
with IN O
@ NNP O
kmatheson NN O
at IN O
Griffith NNP O
Observatory NNP O
: : O
pic.twitter.com/cgPuca0hOH NN O

I PRP O
... : O
wasn NN O
’ NNP O
t NN O
looking VBG O
at IN O
anything NN O
. . O
# # O
seazer JJ O
# # O
hiking VBG O
# # O
griffithobservatory JJ O
# # O
griffithpark NN O
https NN O
: : O
//www NN O
. . O
instagram.com/p/BgAdskrHGpk/ NN O

Me NNP O
*at VBZ O
the DT O
Griffith NNP O
observatory NN O
* NNP O
“ NNP O
I PRP O
wish VBP O
someone NN O
would MD O
take VB O
me PRP O
on IN O
a DT O
date NN O
here RB O
” JJ O
Brian NNP O
: : O
“ NN O
ain VBP O
’ JJ O
t NN O
no DT O
one NN O
tryna NN O
do VBP O
that DT O
” VB O

Los NNP O
Angeles NNP O
, , O
California NNP O
- : O
Griffith NNP O
Observatory NNP O
[ NNP O
OC NNP O
] NNP O
[ VBD O
3852x2160 CD O
] JJ O
# # O
City NNP O
# # O
CityLife NNP O
# # O
CityPorn NNP O
pic.twitter.com/QHJDAU9kCJ NN O

Dusk NN O
at IN O
the DT O
Griffith NNP O
Observatory NNP O
with IN O
@ NNP O
kmatheson NN O
: : O
pic.twitter.com/TomGuyB1Mi NN O

@ JJ O
_Adam_Rodriguez NNP O
Hiiii NNP O
. . O
Umm NNP O
, , O
was VBD O
that IN O
you PRP O
I PRP O
passed VBD O
going VBG O
down RP O
from IN O
Griffith NNP O
Observatory NNP O
when WRB O
I PRP O
awkwardly RB O
shrieked VBD O
hi NN O
! . O
? . O
I PRP O
wanted VBD O
to TO O
stop VB O
you PRP O
but CC O
then RB O
didn VB O
’ NNP O
t NN O
want VBP O
to TO O
bother VB O
you PRP O
. . O

And CC O
yeah VB O
that DT O
's VBZ O
the DT O
Griffith NNP O
observatory NN O
in IN O
the DT O
background NN O
cause NN O
I PRP O
'm VBP O
That DT O
LA NNP O
bitch VB O
doing VBG O
a DT O
photoshoot NN O
on IN O
the DT O
same JJ O
road NN O
they PRP O
filmed VBD O
That IN O
scene NN O
from IN O
la NN O
la CD O
land NN O

# # O
hypnosis NN O
# # O
bigshinyball NN O
@ NN O
Griffith NNP O
Observatory NNP O
https NN O
: : O
//www NN O
. . O
instagram.com/p/BgAQ30IA6ob/ NN O

มาเที่ยว NN O
griffith NN O
observatory NN O
แต่นั่งพิมพ์เมลล์ไปบอกโรงเรียนว่า NNP O
ไม่เรียนต่อแล้วนะคะ NNP O
ดิฉันจะย้ายประเทศ NNP O
บรายคร่าซริส NN O

Every DT O
time NN O
I PRP O
hear VBP O
“ JJ O
Kashmir NNP O
” NNP O
, , O
I PRP O
think VBP O
of IN O
the DT O
laser NN O
show NN O
at IN O
Griffith NNP O
Observatory NNP O
in IN O
the DT O
1980 CD O
’ NNP O
s NN O
. . O
Indelibly RB O
etched VBN O
in IN O
my PRP$ O
brain NN O
. . O
https NN O
: : O
// NN O
twitter.com/memphismuseums NNS O
/status/971188890974543874 VBP O
… NN O

Wow NNP O
aller NN O
au NN O
Griffith NNP O
Observatory NNP O
et FW O
y NN O
admirer NN O
le NN O
coucher NN O
du NN O
soleil NN O
puis NN O
les VBZ O
étoiles NNS O
ça NNP O
doit NN O
être NNP O
magique NN O

I PRP O
can MD O
officially RB O
say VB O
I PRP O
've VBP O
been VBN O
to TO O
Griffith NNP O
Observatory NNP O
! . O
Did VBP O
n't RB O
see VB O
James NNP O
Dean NNP O
or CC O
Natalie NNP O
Wood NNP O
, , O
unfortunately RB O
. . O
pic.twitter.com/YtYcGKRmga NN O

Bicycle NNP O
boy NN O
gives VBZ O
not RB O
a DT O
fuck NN O
about IN O
your PRP$ O
rules NNS O
. . O
. . O
. . O
. . O
# # O
bicycle NN O
# # O
bike NN O
# # O
bicycleboy JJ O
# # O
nofear JJ O
# # O
norules NNS O
# # O
anarchy RB O
# # O
la JJ O
# # O
losangeles NNS O
# # O
griffithobservatory JJ O
# # O
griffithpark NN O
# # O
california NN O
http NN O
: : O
// JJ O
ift.tt/2FqWZpp NN O
pic.twitter.com/4vpBMKpZoO NN O

Welcome VB O
to TO O
the DT O
good JJ O
life NN O
@ NNS O
Griffith NNP O
Observatory NNP O
https NN O
: : O
//www NN O
. . O
instagram.com/p/Bf_ppKBFRm8H JJ O
zxOIOahxkov4231JBEX3qWzyj80/ NN O
… NN O

Griffith NNP O
Observatory NNP O

Venice NNP O
, , O
Griffith NNP O
observatory NN O
, , O
the DT O
la NN O
zoo NN O
, , O
Santa NNP O
Monica NNP O
pier NN O
, , O
universal JJ O
city NN O
walk NN O
they PRP O
have VBP O
voodoo VBN O
doughnuts NNS O
there RB O
now RB O
. . O
Downtown NNP O
la NN O
is VBZ O
always RB O
fun JJ O
lol NN O
there EX O
’ NNP O
s VBD O
so RB O
much JJ O
to TO O
do VB O

Learn VB O
about IN O
# # O
Stars NNS O
that WDT O
are VBP O
truly RB O
out IN O
of IN O
this DT O
world NN O
through IN O
# # O
exhibitions NNS O
and CC O
# # O
displays NNS O
at IN O
The DT O
# # O
GriffithObservatory NNP O
in IN O
# # O
LosAngeles NNP O
. . O
# # O
Stay NNP O
at IN O
# # O
ComfortInnWH NNP O
and CC O
# # O
enjoy NN O
. . O
http NN O
: : O
// NN O
bit.ly/1U2IjuP NN O

That DT O
or CC O
head VB O
up RP O
to TO O
Griffith NNP O
Observatory NNP O
for IN O
some DT O
great JJ O
views NNS O
and CC O
nice JJ O
walks NNS O

wishing VBG O
I PRP O
could MD O
be VB O
in IN O
california JJ O
@ NN O
Griffith NNP O
Observatory NNP O
https NN O
: : O
//www NN O
. . O
instagram.com/p/Bf-8EjLhGP9/ NN O

グリフィス天文台でオ・ソ・ランドしてきた。 NN O
I PRP O
’ VBP O
ve RB O
been VBN O
imitating VBG O
movies NNS O
at IN O
Griffith NNP O
Observatory NNP O
. . O
# # O
ララランド JJ O
# # O
LaLaLand NNP O
# # O
グリフィス天文台 NNP O
# # O
ロサンゼルス NNP O
# # O
映画 NNP O
# # O
LosAmantes NNP O
# # O
movie NN O
pic.twitter.com/TJloPEy08w NN O

# # O
GriffithObservatory NNP O
# # O
LosAngeles NNP O
# # O
LA NNP O
pic.twitter.com/1zkKMZUEYd NN O

All PDT O
these DT O
popped VBD O
up RP O
in IN O
my PRP$ O
Facebook NNP O
memories NNS O
today NN O
from IN O
when WRB O
@ JJ O
usayJepic NN O
and CC O
I PRP O
took VBD O
our PRP$ O
first JJ O
trip NN O
to TO O
Los NNP O
Angeles NNP O
! . O
Hope NNP O
you PRP O
’ VBP O
ve NNS O
gone VBN O
up RB O
to TO O
Griffith NNP O
Observatory NNP O
many JJ O
many JJ O
times NNS O
@ VBP O
JepicHQ NNP O
! . O
Can MD O
’ VB O
t JJ O
get VB O
enough JJ O
of IN O
that DT O
place NN O
and CC O
THAT DT O
VIEW NNP O
. . O
pic.twitter.com/fgpYfeLU0U NN O

@ NN O
RadRobyn NNP O
the DT O
house NN O
on IN O
the DT O
Bachelor NNP O
looks VBZ O
a DT O
hell NN O
of IN O
a DT O
lot NN O
like IN O
the DT O
place NN O
u JJ O
house NN O
sat VBD O
for IN O
last JJ O
year NN O
- : O
except IN O
for IN O
the DT O
cut NN O
to TO O
Griffith NNP O
observatory NN O
... : O
I PRP O
wonder VBP O
if IN O
that DT O
’ NNP O
s NN O
b NN O
roll NN O
? . O
! . O
? . O

Tar NNP O
Pits NNP O
, , O
The DT O
Grove NNP O
, , O
Santa NNP O
Monica NNP O
Pier NNP O
& CC O
3rd CD O
Street NNP O
Promenade NNP O
. . O
Mr. NNP O
Chow NNP O
for IN O
really RB O
good JJ O
Chinese JJ O
food NN O
. . O
In-N-Out JJ O
Burgers NNS O
, , O
Roscoe NNP O
’ NNP O
s NNP O
Chicken NNP O
& CC O
Waffles NNP O
, , O
the DT O
Griffith NNP O
Observatory NNP O
, , O
Hollywood NNP O
Blvd NNP O
for IN O
the DT O
‘ JJ O
Walk NNP O
of IN O
Fame NNP O
’ NNP O
stars NNS O
. . O
Katsura NNP O
at IN O
LA NNP O
Live NNP O

Made VBN O
it PRP O
to TO O
Griffith NNP O
Observatory NNP O
today NN O
for IN O
my PRP$ O
first JJ O
time NN O
. . O
Dream NNP O
come VBD O
true JJ O
pic.twitter.com/B7PDvSK7uT NN O

Amazing VBG O
views NNS O
from IN O
the DT O
griffithobservatory NN O
in IN O
Los NNP O
Angeles NNP O
. . O
# # O
losangeles VBZ O
# # O
griffithobservatory JJ O
… JJ O
https NN O
: : O
//www NN O
. . O
instagram.com/p/Bf9tXZrBEQr/ NN O

