username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
UrbanJipsie;2017-10-30 14:51;0;0;"JAZZ HANDS! #DancingQueen #LittleMissSadieLaRue @Dr Smile https://www. instagram.com/p/Ba40ycEAdMM/";;@Dr;#DancingQueen #LittleMissSadieLaRue;"925117943482068994";https://twitter.com/UrbanJipsie/status/925117943482068994
TheLastStar1;2017-10-30 14:51;0;0;"I'm at City Of Bell Gardens in CA https://www. swarmapp.com/c/3MfmPQOXl8Y";;;;"925117872564785154";https://twitter.com/TheLastStar1/status/925117872564785154
orhunnn;2017-10-30 14:50;0;0;"I'm at 800 Degrees Neapolitan Pizzeria in Santa Monica, CA https://www. swarmapp.com/c/3P6jT1ru1qn";;;;"925117839220060166";https://twitter.com/orhunnn/status/925117839220060166
irishdreaming;2017-10-30 14:50;0;0;"Ready for a fun time at theellenshow #halloween #theellenshow #ellendegeneres @Ellen DeGeneres… https://www. instagram.com/p/Ba40vcSBm6l/";;@Ellen;#halloween #theellenshow #ellendegeneres;"925117832731484161";https://twitter.com/irishdreaming/status/925117832731484161
EvanKimtattoo;2017-10-30 14:50;0;0;"Dancing with death... Happy birthday wyatt.noble #evantattoo #evantattooinLA … https://www. instagram.com/p/Ba40ttvnZJu/";;;#evantattoo #evantattooinLA;"925117779522543618";https://twitter.com/EvanKimtattoo/status/925117779522543618
DrAbbes;2017-10-30 14:50;0;0;"Stranger things!!!! @Dr. Abbes https://www. instagram.com/p/Ba40txAlK2-/";;@Dr;;"925117770081230851";https://twitter.com/DrAbbes/status/925117770081230851
RealtorJScott;2017-10-30 14:50;0;0;"Brunch with the other half.. #spicedpecanwaffles #veggiefriedchicken @Sweet Chick, Los Angeles https://www. instagram.com/p/Ba40sDABq9V/";;@Sweet;#spicedpecanwaffles #veggiefriedchicken;"925117714322067459";https://twitter.com/RealtorJScott/status/925117714322067459
ValeeTowers;2017-10-30 14:50;0;1;"I'm at Owsla Goods in Los Angeles, CA w/ @joomurga https://www. swarmapp.com/c/jf01hT44DNg";;@joomurga;;"925117704436174848";https://twitter.com/ValeeTowers/status/925117704436174848
kirkFWDSET;2017-10-30 14:50;0;0;"Sure, there are other people that have this same feeling & deal with these same issues, but it… https://www. instagram.com/p/Ba40rD9lmR-/";;;;"925117685859414017";https://twitter.com/kirkFWDSET/status/925117685859414017
Alexrockstar;2017-10-30 14:50;0;0;"@damianlazarus #damianlazarus minimaleffortla #minimalEffort #halloween @Minimal Effort - All… https://www. instagram.com/p/Ba40f6DlSZQ/";;@damianlazarus @Minimal;#damianlazarus #minimalEffort #halloween;"925117630272409601";https://twitter.com/Alexrockstar/status/925117630272409601
blaketimeforme;2017-10-30 14:50;0;0;"As I sit in LAX, by the way I am a big La fan now I love it. It is funny how we come together in… https://www. instagram.com/p/Ba40pjKl8kD/";;;;"925117623058145280";https://twitter.com/blaketimeforme/status/925117623058145280
TheeParkerScott;2017-10-30 14:49;0;0;"we saw the rough...who's got eyes on the final? #sonny #irobot #amovie ?… https://www. instagram.com/p/Ba40nVrDD-N/";;;#sonny #irobot #amovie;"925117565965361153";https://twitter.com/TheeParkerScott/status/925117565965361153
ELONZAE;2017-10-30 14:49;0;2;"#Repost @pngwnwzrd (get_repost) ・・・ HAPPY HALLOW’S EVE TO ALL! While you’re waiting to put that… https://www. instagram.com/p/Ba40nafBupI/";;@pngwnwzrd;#Repost;"925117556662390784";https://twitter.com/ELONZAE/status/925117556662390784
hobbit138;2017-10-30 14:49;0;0;"I won’t be wearing that Corn costume I left at the @jimmykimmellive yet I will be on the program… https://www. instagram.com/p/Ba40miugxay/";;@jimmykimmellive;;"925117527109263361";https://twitter.com/hobbit138/status/925117527109263361
MsNikkiCastillo;2017-10-30 14:49;0;2;"Had so much fun hanging out with our #DDOKidsFamily yesterday, thanks @LauraDDOkids for a great… https://www. instagram.com/p/Ba40lfqh_xL/";;@LauraDDOkids;#DDOKidsFamily;"925117496448995328";https://twitter.com/MsNikkiCastillo/status/925117496448995328
MarkuswitaK;2017-10-30 14:49;1;0;"Drop Number 2 goes to these ladies!!!! @lexinitz @jesshiestand_ alyxandrushuk @carjjane12 … https://www. instagram.com/p/Ba40W3OHeou/";;@lexinitz @jesshiestand_ @carjjane12;;"925117472851791873";https://twitter.com/MarkuswitaK/status/925117472851791873
ScoonieGee;2017-10-30 14:49;0;1;"Love this clip sent to me from drummer Roman Kancepolski from Saturday night at @beach_nation … https://www. instagram.com/p/Ba4y3YIhDzy/";;@beach_nation;;"925117447107051520";https://twitter.com/ScoonieGee/status/925117447107051520
IPANINIDIAMBRA;2017-10-30 14:49;0;0;"#burrata #fresh#special #rucola #ipaninidiambra #hollywood #hollywoodvillage #italian @I Panini… https://www. instagram.com/p/Ba40jxrDa1a/";;@I;#burrata #fresh #special #rucola #ipaninidiambra #hollywood #hollywoodvillage #italian;"925117432628473859";https://twitter.com/IPANINIDIAMBRA/status/925117432628473859
OwnByFemme;2017-10-30 14:48;1;4;"Adventures in DTLA! Fav pair of overalls from @lulusdotcom #ILoveLulus Shot by my talented… https://www. instagram.com/p/Ba40g4Jg7FG/";;@lulusdotcom;#ILoveLulus;"925117337392447488";https://twitter.com/OwnByFemme/status/925117337392447488
ELONZAE;2017-10-30 14:48;0;1;"#Repost @pngwnwzrd (get_repost) ・・・ HAPPY HALLOW’S EVE TO ALL! While you’re waiting to put that… https://www. instagram.com/p/Ba40ezjhxiY/";;@pngwnwzrd;#Repost;"925117261907681280";https://twitter.com/ELONZAE/status/925117261907681280
GottiGrandson;2017-10-30 14:48;1;1;"The more you make me uncomfortable the bigger I get and the less I trust! When I die Ima come… https://www. instagram.com/p/Ba40cvsApv6/";;;;"925117192273788930";https://twitter.com/GottiGrandson/status/925117192273788930
Lorena64o;2017-10-30 14:48;0;1;"#musicmonday my kind of vibe, my kind of girls and my kind of empowerment. I am so… https://www. instagram.com/p/Ba40chthG9m/";;;#musicmonday;"925117190893907969";https://twitter.com/Lorena64o/status/925117190893907969
geoffrito;2017-10-30 14:47;0;0;"Seeking a #job for #theendoftheworld @Los Angeles, California https://www. instagram.com/p/Ba40YnchRrN/";;@Los;#job #theendoftheworld;"925117055992463362";https://twitter.com/geoffrito/status/925117055992463362
ChristineModArt;2017-10-30 14:47;0;1;"Coming to #Hallmark - November 11. @westfieldsa mall. Hope to see you there.. #Art #painting … https://www. instagram.com/p/Ba40KPAh2OM/";;@westfieldsa;#Hallmark #Art #painting;"925117050254655489";https://twitter.com/ChristineModArt/status/925117050254655489
MrFreshFace;2017-10-30 14:47;0;0;"Pre-gut punch via La Mermaid de Hell #frenemies #mermaidsarentreal #pimpsarethough … https://www. instagram.com/p/Ba40XLzhpg2/";;;#frenemies #mermaidsarentreal #pimpsarethough;"925117011419639810";https://twitter.com/MrFreshFace/status/925117011419639810
ModelTroyVelez;2017-10-30 14:47;3;1;"Making power movies. #troyvelez #modeltroyvelez #model #fashion #fashionblogger #fashionaddict … https://www. instagram.com/p/Ba40UX3HEgd/";;;#troyvelez #modeltroyvelez #model #fashion #fashionblogger #fashionaddict;"925116912450899973";https://twitter.com/ModelTroyVelez/status/925116912450899973
SurfersSelfies;2017-10-30 14:47;0;0;"U can't have a beautiful view without this in front of it lol @Los Angeles, California https://www. instagram.com/p/Ba40Ua_hFA7/";;@Los;;"925116906851446784";https://twitter.com/SurfersSelfies/status/925116906851446784
gingerrlu;2017-10-30 14:47;0;0;"bombaypalacebeverlyhills #meimeiXnoms #meimeiXla @Bombay Palace https://www. instagram.com/p/Ba40UG2nzGF/";;@Bombay;#meimeiXnoms #meimeiXla;"925116902409691136";https://twitter.com/gingerrlu/status/925116902409691136
StaciKennelly;2017-10-30 14:47;0;2;"Sam: Can you take me to the library today. Me: Yes, always yes to the library. #library … https://www. instagram.com/p/Ba40TI9g8iv/";;;#library;"925116865843814405";https://twitter.com/StaciKennelly/status/925116865843814405
theeo;2017-10-30 14:47;0;0;"Darn. They are out of this crappy drink #zombiefrappuccino #gross @… https://www. instagram.com/p/Ba40TTpBjuKW TbpHRopABTuU3yG-NWLJ-H5hm00/ …";;@;#zombiefrappuccino #gross;"925116864157700096";https://twitter.com/theeo/status/925116864157700096
pretaprovost;2017-10-30 14:46;0;0;"it was such a struggle trying to find the perfect dress for the @veuveclicquot polo classic in… https://www. instagram.com/p/Ba40Ry_AC9K/";;@veuveclicquot;;"925116833237295104";https://twitter.com/pretaprovost/status/925116833237295104
IBMG365;2017-10-30 14:46;0;0;"Herbie Hancock and many others came to Celebrate the life of Valerie Bishop Sunrise… https://www. instagram.com/p/Ba4yx9CBVOW/";;;;"925116820314558464";https://twitter.com/IBMG365/status/925116820314558464
M_Swift44;2017-10-30 14:46;0;0;"I'll be spinning here tomorrow night. I won't be thinking about the game at all... nope, nope,… https://www. instagram.com/p/Ba40RjOH6LS/";;;;"925116812232134662";https://twitter.com/M_Swift44/status/925116812232134662
colincostello10;2017-10-30 14:46;0;0;"I'm at Runyon Canyon Park - @runyoncanyon_la in Los Angeles, CA https://www. swarmapp.com/c/7UXSBA9Blk3";;@runyoncanyon_la;;"925116784927264768";https://twitter.com/colincostello10/status/925116784927264768
djbryandavidson;2017-10-30 14:46;0;1;"Tonight @gtdaveywaynes the #creepycrawl #spookygetdown will be #funkyashell w solar.sons +… https://www. instagram.com/p/Ba40NbyF7Jo/";;@gtdaveywaynes;#creepycrawl #spookygetdown #funkyashell;"925116672750448640";https://twitter.com/djbryandavidson/status/925116672750448640
mariobriones;2017-10-30 14:45;0;0;"Orlando Jones was nice enough to stop for a pic at the end of Stan… https://www. instagram.com/p/Ba40J8kDHzuT yBDN_6KITBsTlXv6pJfnVhARHQ0/ …";;;;"925116550226632704";https://twitter.com/mariobriones/status/925116550226632704
MarkuswitaK;2017-10-30 14:45;1;2;"Drop Number 2 goes to these ladies!!!! @lexinitz @jesshiestand_ alyxandrushuk @carjjane12 … https://www. instagram.com/p/Ba4zBV1Hg5b/";;@lexinitz @jesshiestand_ @carjjane12;;"925116534917230592";https://twitter.com/MarkuswitaK/status/925116534917230592
ATCWhitney;2017-10-30 14:45;0;0;"rdinneweth is already sick of my shit @Blu Jam Cafe https://www. instagram.com/p/Ba40GLZjpG-/";;@Blu;;"925116421214015488";https://twitter.com/ATCWhitney/status/925116421214015488
jeffheimbuch;2017-10-30 14:45;0;0;"The Doris / Heimbuch Karaoke Birthday Bash of Fun and Frivolity was a smashing success. Thanks… https://www. instagram.com/p/Ba40FSLjffc/";;;;"925116389995765761";https://twitter.com/jeffheimbuch/status/925116389995765761
sassy_gianna;2017-10-30 14:45;0;0;"So glad I was able to be apart of such an amazing and emotional concert/experience. Linkin Park… https://www. instagram.com/p/Ba40E4yHVFs/";;;;"925116379153367040";https://twitter.com/sassy_gianna/status/925116379153367040
JoshuaAsmith7;2017-10-30 14:44;0;0;"California Love @Los Angeles, California https://www. instagram.com/p/Ba40CUGALDr/";;@Los;;"925116310492626944";https://twitter.com/JoshuaAsmith7/status/925116310492626944
Fidia_;2017-10-30 14:44;0;1;"HAPPY ME - burger box - #each piece comes with the box Official release complexcon this… https://www. instagram.com/p/Ba40CS6jGOP/";;;#each;"925116295460327430";https://twitter.com/Fidia_/status/925116295460327430
party4herr;2017-10-30 14:44;0;0;"Day 1 was golden cant you tell #campfloggnaw #floggers #tylerthecreator @Exposition Park https://www. instagram.com/p/Ba40AEJgJCO/";;@Exposition;#campfloggnaw #floggers #tylerthecreator;"925116215827120128";https://twitter.com/party4herr/status/925116215827120128
suspect_ed;2017-10-30 14:44;0;0;""Something More" video link in bio … https://www. instagram.com/p/Ba4z_uAHgcl/";;;;"925116192309817344";https://twitter.com/suspect_ed/status/925116192309817344
WhitneyMixterLA;2017-10-30 14:43;0;2;"ATTENTION FRIENDS!...if you know me or have been following me you know how important animals are… https://www. instagram.com/p/Ba4z8UHjwch/";;;;"925116076710596608";https://twitter.com/WhitneyMixterLA/status/925116076710596608
DerrickZonca;2017-10-30 14:43;0;0;"One more day til Halloween!!!! Check the link in the bio for my latest spooky video!!!… https://www. instagram.com/p/Ba4z58dn7I4/";;;;"925116005998911489";https://twitter.com/DerrickZonca/status/925116005998911489
alecat22;2017-10-30 14:43;0;0;"Happy Monday @Los Feliz, Los Angeles https://www. instagram.com/p/Ba4z5VAF5BM/";;@Los;;"925115979297894402";https://twitter.com/alecat22/status/925115979297894402
DesignerKevinB;2017-10-30 14:43;0;0;"My #MCM Goes To My Best Friend And Dermatoglist @Derm_King. Thank You For Always Being There For… https://www. instagram.com/p/Ba4zwzuHtys/";;@Derm_King;#MCM;"925115963263111169";https://twitter.com/DesignerKevinB/status/925115963263111169
TotalTrafficLA;2017-10-30 14:43;1;0;"A vehicle fire is being cleaned up on the shoulder. in #DowntownLa on 110 NB after 5th St #LAtraffic http:// bit.ly/10F395r";;;#DowntownLa #LAtraffic;"925115901548154882";https://twitter.com/TotalTrafficLA/status/925115901548154882
OfficialAEmery;2017-10-30 14:43;0;0;"Big Thanks to all of you guys for the #20K Love all of you! The journey continues... @Los… https://www. instagram.com/p/Ba4z2QwAFBc/";;@Los;#20K;"925115876382142464";https://twitter.com/OfficialAEmery/status/925115876382142464
TheLastStar1;2017-10-30 14:43;0;0;"I'm at City of Commerce in CA https://www. swarmapp.com/c/jfHbO59WoAf";;;;"925115846216871938";https://twitter.com/TheLastStar1/status/925115846216871938
misterpoizon;2017-10-30 14:42;0;0;"original_jaaay61 .. hand piece .. #poizonink #mrpoizon @Poizon Ink https://www. instagram.com/p/Ba4z1MPgKLn/";;@Poizon;#poizonink #mrpoizon;"925115841632276480";https://twitter.com/misterpoizon/status/925115841632276480
premiumdenim;2017-10-30 14:42;0;0;"Here's some #mondaymotivation Flicker Glittered denim- 51"- 9.5/10oz-Poly/Cotton/Span. #denim … https://www. instagram.com/p/Ba4z0mQh4_z/";;;#mondaymotivation #denim;"925115818693877760";https://twitter.com/premiumdenim/status/925115818693877760
JeffJGame;2017-10-30 14:42;0;0;"On the go! . . . . #webseries #setlife #directorview #motivationmonday #comingsoon … https://www. instagram.com/p/Ba4zzHjnDv4/";;;#webseries #setlife #directorview #motivationmonday #comingsoon;"925115764809568256";https://twitter.com/JeffJGame/status/925115764809568256
CrickInHoller;2017-10-30 14:42;0;1;"The #AlfredPSloanFoundation & @LAFilmFestival ’s #SloanFilmSummit this past weekend was such an… https://www. instagram.com/p/Ba4uSCsArE_/";;@LAFilmFestival;#AlfredPSloanFoundation #SloanFilmSummit;"925115763400298499";https://twitter.com/CrickInHoller/status/925115763400298499
faviator;2017-10-30 14:42;0;2;"OMG they made my pasta ~swimming~ in sauce which is exactly the way I like it!!… https://www. instagram.com/p/Ba4zxriloBG/";;;;"925115717107712000";https://twitter.com/faviator/status/925115717107712000
KeepCominHome;2017-10-30 14:42;0;1;"It's finally cool enough for chili! Y'all come through tonite to coffeecoffeela for a Halloween… https://www. instagram.com/p/Ba4y-b_nES9/";;;;"925115682668257280";https://twitter.com/KeepCominHome/status/925115682668257280
NormansGuitars;2017-10-30 14:42;0;1;"@shane_alexander will be performing at The Tom Petty Masquerade Ball: A Rock 'n' Roll… https://www. instagram.com/p/Ba4zuBMFgH2/";;@shane_alexander;;"925115595443417088";https://twitter.com/NormansGuitars/status/925115595443417088
TomFawbush;2017-10-30 14:41;0;0;"9” Stretch Chili Dog is not on my meal plan. #Bob @Pink's Hot Dogs https://www. instagram.com/p/Ba4ztq8H3GK/";;@Pink;#Bob;"925115584760528896";https://twitter.com/TomFawbush/status/925115584760528896
ObAYEyaDiG;2017-10-30 14:41;0;0;"Damn this is crazy! You sho have changed! #ObAYECASh . . Like all my posts and get that… https://www. instagram.com/p/Ba4ztqVjx2z/";;;#ObAYECASh;"925115580151140354";https://twitter.com/ObAYEyaDiG/status/925115580151140354
steffiscott;2017-10-30 14:41;0;0;"The face you make when standing one inch away from the actual #loki costume that #TomHiddleston … https://www. instagram.com/p/Ba4zsulBQ0L/";;;#loki #TomHiddleston;"925115543421534208";https://twitter.com/steffiscott/status/925115543421534208
naturally_chey;2017-10-30 14:41;0;0;"@asvpxrocky set almost killed me @Exposition Park https://www. instagram.com/p/Ba4zjtHlVMy/";;@asvpxrocky @Exposition;;"925115508948549632";https://twitter.com/naturally_chey/status/925115508948549632
CarmelaIceCream;2017-10-30 14:41;0;0;"Today's the last day to enter our Museum of Ice Cream giveaway! Head over to the pool of… https://www. instagram.com/p/Ba4zrCCAIJM/";;;;"925115484533678080";https://twitter.com/CarmelaIceCream/status/925115484533678080
mrdee_q;2017-10-30 14:41;0;0;"CHEESSIN w/ lawrence_dorsey ghostartist13 ! | follow: @Dj_onecinco lawrence_dorsey ghostartist13… https://www. instagram.com/p/Ba4zqr8BFHD/";;@Dj_onecinco;;"925115477692768256";https://twitter.com/mrdee_q/status/925115477692768256
dollyandoatmeal;2017-10-30 14:41;1;2;"Clearly still a rough recipe, but I’m working off of the @thefauxmartha ‘s baked apple cider… https://www. instagram.com/p/Ba4zqK8Dc1E/";;@thefauxmartha;;"925115458671460352";https://twitter.com/dollyandoatmeal/status/925115458671460352
kayleystumpe;2017-10-30 14:41;0;1;"When your girls are down for a Spongebob theme, you know they’re keepers. Thank you to everyone… https://www. instagram.com/p/Ba4zpHXltfg/";;;;"925115451562168320";https://twitter.com/kayleystumpe/status/925115451562168320
